id,date,category,name,change,percentage,Users,Average Users,In-Game,Flags,real_users
18350,2014-06-01,Video Card Description,Intel HD Graphics 4000,0.002,0.0511,7024756.0,,,,358965
18351,2014-06-01,Video Card Description,Intel HD Graphics 4400,0.0016,0.0077,7024756.0,,,,54090
18352,2014-06-01,Video Card Description,Intel HD Graphics 4600,0.0005,0.0067,7024756.0,,,,47065
18353,2014-06-01,Video Card Description,Intel Ironlake (Mobile),0.0004,0.0121,7024756.0,,,,84999
18354,2014-06-01,Video Card Description,Mobile Intel 4 Series Express,0.0006,0.0095,7024756.0,,,,66735
18355,2014-06-01,Video Card Description,NVIDIA GeForce 210,0.0003,0.0102,7024756.0,,,,71652
18356,2014-06-01,Video Card Description,NVIDIA GeForce 9500,0.0,0.0097,7024756.0,,,,68140
18357,2014-06-01,Video Card Description,NVIDIA GeForce 9600,-0.0005,0.0098,7024756.0,,,,68842
18358,2014-06-01,Video Card Description,NVIDIA GeForce 9800,-0.0004,0.0091,7024756.0,,,,63925
18359,2014-06-01,Video Card Description,NVIDIA GeForce GT 220,0.0002,0.0068,7024756.0,,,,47768
18360,2014-06-01,Video Card Description,NVIDIA GeForce GT 240,0.0002,0.0054,7024756.0,,,,37933
18361,2014-06-01,Video Card Description,NVIDIA GeForce GT 430,0.0,0.0077,7024756.0,,,,54090
18362,2014-06-01,Video Card Description,NVIDIA GeForce GT 440,-0.0002,0.0061,7024756.0,,,,42851
18363,2014-06-01,Video Card Description,NVIDIA GeForce GT 540M,-0.0002,0.0088,7024756.0,,,,61817
18364,2014-06-01,Video Card Description,NVIDIA GeForce GT 610,0.0051,0.0051,7024756.0,,,,35826
18365,2014-06-01,Video Card Description,NVIDIA GeForce GT 620M,0.0005,0.0102,7024756.0,,,,71652
18366,2014-06-01,Video Card Description,NVIDIA GeForce GT 630,0.0001,0.0158,7024756.0,,,,110991
18367,2014-06-01,Video Card Description,NVIDIA GeForce GT 630M,-0.0002,0.0084,7024756.0,,,,59007
18368,2014-06-01,Video Card Description,NVIDIA GeForce GT 640,-0.0002,0.008,7024756.0,,,,56198
18369,2014-06-01,Video Card Description,NVIDIA GeForce GT 650M,-0.0002,0.0091,7024756.0,,,,63925
18370,2014-06-01,Video Card Description,NVIDIA GeForce GT 740M,0.0004,0.0079,7024756.0,,,,55495
18371,2014-06-01,Video Card Description,NVIDIA GeForce GT 750M,0.0005,0.0062,7024756.0,,,,43553
18372,2014-06-01,Video Card Description,NVIDIA GeForce GTS 250,-0.0003,0.0085,7024756.0,,,,59710
18373,2014-06-01,Video Card Description,NVIDIA GeForce GTS 450,0.0008,0.0121,7024756.0,,,,84999
18374,2014-06-01,Video Card Description,NVIDIA GeForce GTX 460,-0.0007,0.009,7024756.0,,,,63222
18375,2014-06-01,Video Card Description,NVIDIA GeForce GTX 550 Ti,-0.0008,0.0171,7024756.0,,,,120123
18376,2014-06-01,Video Card Description,NVIDIA GeForce GTX 560,0.0,0.0106,7024756.0,,,,74462
18377,2014-06-01,Video Card Description,NVIDIA GeForce GTX 560 Ti,-0.0007,0.0159,7024756.0,,,,111693
18378,2014-06-01,Video Card Description,NVIDIA GeForce GTX 570,-0.0005,0.0072,7024756.0,,,,50578
18379,2014-06-01,Video Card Description,NVIDIA GeForce GTX 650,0.0002,0.0193,7024756.0,,,,135577
18380,2014-06-01,Video Card Description,NVIDIA GeForce GTX 650 Ti,-0.0004,0.0095,7024756.0,,,,66735
18381,2014-06-01,Video Card Description,NVIDIA GeForce GTX 660,-0.0013,0.0244,7024756.0,,,,171404
18382,2014-06-01,Video Card Description,NVIDIA GeForce GTX 660 Ti,-0.001,0.01,7024756.0,,,,70247
18383,2014-06-01,Video Card Description,NVIDIA GeForce GTX 670,-0.0011,0.011,7024756.0,,,,77272
18384,2014-06-01,Video Card Description,NVIDIA GeForce GTX 680,-0.0014,0.0075,7024756.0,,,,52685
18385,2014-06-01,Video Card Description,NVIDIA GeForce GTX 760,0.0002,0.0205,7024756.0,,,,144007
18386,2014-06-01,Video Card Description,NVIDIA GeForce GTX 770,-0.0001,0.017,7024756.0,,,,119420
18387,2014-06-01,Video Card Description,NVIDIA GeForce GTX 780,-0.0002,0.0077,7024756.0,,,,54090
18388,2014-06-01,Video Card Description,Other,0.0049,0.3714,7024756.0,,,,2608994
18668,2014-07-01,Video Card Description,AMD Radeon HD 5450,-0.0003,0.0068,7156688.0,,,,48665
18669,2014-07-01,Video Card Description,AMD Radeon HD 5770,-0.0007,0.0086,7156688.0,,,,61547
18670,2014-07-01,Video Card Description,AMD Radeon HD 6570,0.0002,0.0053,7156688.0,,,,37930
18671,2014-07-01,Video Card Description,AMD Radeon HD 6670,-0.0004,0.0078,7156688.0,,,,55822
18672,2014-07-01,Video Card Description,AMD Radeon HD 6850,-0.0006,0.0072,7156688.0,,,,51528
18673,2014-07-01,Video Card Description,AMD Radeon HD 6870,-0.0005,0.0071,7156688.0,,,,50812
18674,2014-07-01,Video Card Description,AMD Radeon HD 6950,-0.0003,0.0055,7156688.0,,,,39361
18675,2014-07-01,Video Card Description,AMD Radeon HD 7750,-0.0004,0.0058,7156688.0,,,,41508
18676,2014-07-01,Video Card Description,AMD Radeon HD 7770,-0.0001,0.0106,7156688.0,,,,75860
18677,2014-07-01,Video Card Description,AMD Radeon HD 7850,-0.0001,0.0115,7156688.0,,,,82301
18678,2014-07-01,Video Card Description,AMD Radeon HD 7870,-0.0001,0.0077,7156688.0,,,,55106
18679,2014-07-01,Video Card Description,AMD Radeon HD 7950,0.0,0.0067,7156688.0,,,,47949
18680,2014-07-01,Video Card Description,AMD Radeon HD 7970,0.0004,0.0098,7156688.0,,,,70135
18681,2014-07-01,Video Card Description,AMD Radeon HD 8800 Series,0.0011,0.0084,7156688.0,,,,60116
18682,2014-07-01,Video Card Description,ATI Mobility Radeon HD 5470,-0.0002,0.0055,7156688.0,,,,39361
18683,2014-07-01,Video Card Description,Intel HD Graphics 2000,0.0012,0.0244,7156688.0,,,,174623
18684,2014-07-01,Video Card Description,Intel HD Graphics 2500,0.0022,0.015,7156688.0,,,,107350
18685,2014-07-01,Video Card Description,Intel HD Graphics 3000,0.0006,0.0382,7156688.0,,,,273385
18686,2014-07-01,Video Card Description,Intel HD Graphics 4000,0.0032,0.0543,7156688.0,,,,388608
18687,2014-07-01,Video Card Description,Intel HD Graphics 4400,0.0019,0.0096,7156688.0,,,,68704
18688,2014-07-01,Video Card Description,Intel HD Graphics 4600,0.0011,0.0078,7156688.0,,,,55822
18689,2014-07-01,Video Card Description,Intel Ironlake (Mobile),0.0002,0.0123,7156688.0,,,,88027
18690,2014-07-01,Video Card Description,Mobile Intel 4 Series Express,0.0004,0.0099,7156688.0,,,,70851
18691,2014-07-01,Video Card Description,NVIDIA GeForce 210,0.0001,0.0103,7156688.0,,,,73713
18692,2014-07-01,Video Card Description,NVIDIA GeForce 9500,-0.0008,0.0089,7156688.0,,,,63694
18693,2014-07-01,Video Card Description,NVIDIA GeForce 9600,-0.0005,0.0093,7156688.0,,,,66557
18694,2014-07-01,Video Card Description,NVIDIA GeForce 9800,-0.0009,0.0082,7156688.0,,,,58684
18695,2014-07-01,Video Card Description,NVIDIA GeForce GT 220,-0.0004,0.0064,7156688.0,,,,45802
18696,2014-07-01,Video Card Description,NVIDIA GeForce GT 240,-0.0003,0.0051,7156688.0,,,,36499
18697,2014-07-01,Video Card Description,NVIDIA GeForce GT 430,0.0,0.0077,7156688.0,,,,55106
18698,2014-07-01,Video Card Description,NVIDIA GeForce GT 440,-0.0003,0.0058,7156688.0,,,,41508
18699,2014-07-01,Video Card Description,NVIDIA GeForce GT 540M,-0.0007,0.0081,7156688.0,,,,57969
18700,2014-07-01,Video Card Description,NVIDIA GeForce GT 610,0.0,0.0051,7156688.0,,,,36499
18701,2014-07-01,Video Card Description,NVIDIA GeForce GT 620M,0.0009,0.0111,7156688.0,,,,79439
18702,2014-07-01,Video Card Description,NVIDIA GeForce GT 630,0.0002,0.016,7156688.0,,,,114507
18703,2014-07-01,Video Card Description,NVIDIA GeForce GT 630M,-0.0003,0.0081,7156688.0,,,,57969
18704,2014-07-01,Video Card Description,NVIDIA GeForce GT 640,-0.0001,0.0079,7156688.0,,,,56537
18705,2014-07-01,Video Card Description,NVIDIA GeForce GT 650M,-0.0002,0.0089,7156688.0,,,,63694
18706,2014-07-01,Video Card Description,NVIDIA GeForce GT 740M,0.0009,0.0088,7156688.0,,,,62978
18707,2014-07-01,Video Card Description,NVIDIA GeForce GT 750M,0.0004,0.0066,7156688.0,,,,47234
18708,2014-07-01,Video Card Description,NVIDIA GeForce GTS 250,-0.0005,0.008,7156688.0,,,,57253
18709,2014-07-01,Video Card Description,NVIDIA GeForce GTS 450,-0.0019,0.0102,7156688.0,,,,72998
18710,2014-07-01,Video Card Description,NVIDIA GeForce GTX 460,-0.0005,0.0085,7156688.0,,,,60831
18711,2014-07-01,Video Card Description,NVIDIA GeForce GTX 550 Ti,-0.0009,0.0162,7156688.0,,,,115938
18712,2014-07-01,Video Card Description,NVIDIA GeForce GTX 560,-0.0005,0.0101,7156688.0,,,,72282
18713,2014-07-01,Video Card Description,NVIDIA GeForce GTX 560 Ti,-0.0011,0.0148,7156688.0,,,,105918
18714,2014-07-01,Video Card Description,NVIDIA GeForce GTX 570,-0.0005,0.0067,7156688.0,,,,47949
18715,2014-07-01,Video Card Description,NVIDIA GeForce GTX 650,-0.0008,0.0185,7156688.0,,,,132398
18716,2014-07-01,Video Card Description,NVIDIA GeForce GTX 650 Ti,0.0,0.0095,7156688.0,,,,67988
18717,2014-07-01,Video Card Description,NVIDIA GeForce GTX 660,-0.0003,0.0241,7156688.0,,,,172476
18718,2014-07-01,Video Card Description,NVIDIA GeForce GTX 660 Ti,-0.0006,0.0094,7156688.0,,,,67272
18719,2014-07-01,Video Card Description,NVIDIA GeForce GTX 670,-0.0007,0.0103,7156688.0,,,,73713
18720,2014-07-01,Video Card Description,NVIDIA GeForce GTX 680,0.0,0.0075,7156688.0,,,,53675
18721,2014-07-01,Video Card Description,NVIDIA GeForce GTX 760,0.0013,0.0218,7156688.0,,,,156015
18722,2014-07-01,Video Card Description,NVIDIA GeForce GTX 770,0.0007,0.0177,7156688.0,,,,126673
18723,2014-07-01,Video Card Description,NVIDIA GeForce GTX 780,0.0003,0.008,7156688.0,,,,57253
18724,2014-07-01,Video Card Description,Other,-0.0007,0.3707,7156688.0,,,,2652984
19003,2014-08-01,Video Card Description,AMD Radeon HD 5450,0.0005,0.0073,6344505.0,,,,46314
19004,2014-08-01,Video Card Description,AMD Radeon HD 5770,-0.0005,0.0081,6344505.0,,,,51390
19005,2014-08-01,Video Card Description,AMD Radeon HD 6670,0.0002,0.008,6344505.0,,,,50756
19006,2014-08-01,Video Card Description,AMD Radeon HD 6850,-0.0005,0.0067,6344505.0,,,,42508
19007,2014-08-01,Video Card Description,AMD Radeon HD 6870,-0.0004,0.0067,6344505.0,,,,42508
19008,2014-08-01,Video Card Description,AMD Radeon HD 6950,-0.0003,0.0052,6344505.0,,,,32991
19009,2014-08-01,Video Card Description,AMD Radeon HD 7750,0.0,0.0058,6344505.0,,,,36798
19010,2014-08-01,Video Card Description,AMD Radeon HD 7770,-0.0002,0.0104,6344505.0,,,,65982
19011,2014-08-01,Video Card Description,AMD Radeon HD 7850,-0.0007,0.0108,6344505.0,,,,68520
19012,2014-08-01,Video Card Description,AMD Radeon HD 7870,-0.0002,0.0075,6344505.0,,,,47583
19013,2014-08-01,Video Card Description,AMD Radeon HD 7950,0.0001,0.0068,6344505.0,,,,43142
19014,2014-08-01,Video Card Description,AMD Radeon HD 7970,0.0005,0.0103,6344505.0,,,,65348
19015,2014-08-01,Video Card Description,AMD Radeon HD 8800 Series,0.0009,0.0093,6344505.0,,,,59003
19016,2014-08-01,Video Card Description,ATI Mobility Radeon HD 5470,-0.0003,0.0052,6344505.0,,,,32991
19017,2014-08-01,Video Card Description,Intel HD Graphics 2000,0.0003,0.0247,6344505.0,,,,156709
19018,2014-08-01,Video Card Description,Intel HD Graphics 2500,0.0004,0.0154,6344505.0,,,,97705
19019,2014-08-01,Video Card Description,Intel HD Graphics 3000,-0.0017,0.0365,6344505.0,,,,231574
19020,2014-08-01,Video Card Description,Intel HD Graphics 4000,-0.0017,0.0526,6344505.0,,,,333720
19021,2014-08-01,Video Card Description,Intel HD Graphics 4400,0.0016,0.0112,6344505.0,,,,71058
19022,2014-08-01,Video Card Description,Intel HD Graphics 4600,0.0009,0.0087,6344505.0,,,,55197
19023,2014-08-01,Video Card Description,Intel Ironlake (Mobile),-0.0007,0.0116,6344505.0,,,,73596
19024,2014-08-01,Video Card Description,Mobile Intel 4 Series Express,-0.0005,0.0094,6344505.0,,,,59638
19025,2014-08-01,Video Card Description,NVIDIA GeForce 210,0.0007,0.011,6344505.0,,,,69789
19026,2014-08-01,Video Card Description,NVIDIA GeForce 9500,0.0002,0.0091,6344505.0,,,,57734
19027,2014-08-01,Video Card Description,NVIDIA GeForce 9600,-0.0002,0.0091,6344505.0,,,,57734
19028,2014-08-01,Video Card Description,NVIDIA GeForce 9800,-0.0001,0.0081,6344505.0,,,,51390
19029,2014-08-01,Video Card Description,NVIDIA GeForce GT 220,0.0003,0.0067,6344505.0,,,,42508
19030,2014-08-01,Video Card Description,NVIDIA GeForce GT 240,0.0001,0.0052,6344505.0,,,,32991
19031,2014-08-01,Video Card Description,NVIDIA GeForce GT 430,-0.0002,0.0075,6344505.0,,,,47583
19032,2014-08-01,Video Card Description,NVIDIA GeForce GT 440,0.0,0.0058,6344505.0,,,,36798
19033,2014-08-01,Video Card Description,NVIDIA GeForce GT 540M,-0.0005,0.0076,6344505.0,,,,48218
19034,2014-08-01,Video Card Description,NVIDIA GeForce GT 610,0.0003,0.0054,6344505.0,,,,34260
19035,2014-08-01,Video Card Description,NVIDIA GeForce GT 620M,0.0008,0.0119,6344505.0,,,,75499
19036,2014-08-01,Video Card Description,NVIDIA GeForce GT 630,0.0005,0.0165,6344505.0,,,,104684
19037,2014-08-01,Video Card Description,NVIDIA GeForce GT 630M,-0.0002,0.0079,6344505.0,,,,50121
19038,2014-08-01,Video Card Description,NVIDIA GeForce GT 640,0.0002,0.0081,6344505.0,,,,51390
19039,2014-08-01,Video Card Description,NVIDIA GeForce GT 650M,-0.0004,0.0085,6344505.0,,,,53928
19040,2014-08-01,Video Card Description,NVIDIA GeForce GT 740M,0.0001,0.0089,6344505.0,,,,56466
19041,2014-08-01,Video Card Description,NVIDIA GeForce GT 750M,0.0002,0.0068,6344505.0,,,,43142
19042,2014-08-01,Video Card Description,NVIDIA GeForce GTS 250,-0.0001,0.0079,6344505.0,,,,50121
19043,2014-08-01,Video Card Description,NVIDIA GeForce GTS 450,0.0,0.0102,6344505.0,,,,64713
19044,2014-08-01,Video Card Description,NVIDIA GeForce GTX 460,-0.0003,0.0082,6344505.0,,,,52024
19045,2014-08-01,Video Card Description,NVIDIA GeForce GTX 550 Ti,-0.0006,0.0156,6344505.0,,,,98974
19046,2014-08-01,Video Card Description,NVIDIA GeForce GTX 560,-0.0004,0.0097,6344505.0,,,,61541
19047,2014-08-01,Video Card Description,NVIDIA GeForce GTX 560 Ti,-0.0007,0.0141,6344505.0,,,,89457
19048,2014-08-01,Video Card Description,NVIDIA GeForce GTX 570,-0.0003,0.0064,6344505.0,,,,40604
19049,2014-08-01,Video Card Description,NVIDIA GeForce GTX 650,0.0002,0.0187,6344505.0,,,,118642
19050,2014-08-01,Video Card Description,NVIDIA GeForce GTX 650 Ti,-0.0005,0.009,6344505.0,,,,57100
19051,2014-08-01,Video Card Description,NVIDIA GeForce GTX 660,0.0,0.0241,6344505.0,,,,152902
19052,2014-08-01,Video Card Description,NVIDIA GeForce GTX 660 Ti,-0.0003,0.0091,6344505.0,,,,57734
19053,2014-08-01,Video Card Description,NVIDIA GeForce GTX 670,0.0001,0.0104,6344505.0,,,,65982
19054,2014-08-01,Video Card Description,NVIDIA GeForce GTX 680,-0.0004,0.0071,6344505.0,,,,45045
19055,2014-08-01,Video Card Description,NVIDIA GeForce GTX 750 Ti,0.0054,0.0054,6344505.0,,,,34260
19056,2014-08-01,Video Card Description,NVIDIA GeForce GTX 760,0.0007,0.0225,6344505.0,,,,142751
19057,2014-08-01,Video Card Description,NVIDIA GeForce GTX 770,0.0011,0.0188,6344505.0,,,,119276
19058,2014-08-01,Video Card Description,NVIDIA GeForce GTX 780,0.0005,0.0085,6344505.0,,,,53928
19059,2014-08-01,Video Card Description,Other,0.0012,0.3719,6344505.0,,,,2359521
19338,2014-09-01,Video Card Description,AMD Radeon HD 4350,-0.0001,0.0027,7048045.0,,,,19029
19339,2014-09-01,Video Card Description,AMD Radeon HD 4650,0.0,0.003,7048045.0,,,,21144
19340,2014-09-01,Video Card Description,AMD Radeon HD 4670,-0.0002,0.0025,7048045.0,,,,17620
19341,2014-09-01,Video Card Description,AMD Radeon HD 4850,-0.0002,0.003,7048045.0,,,,21144
19342,2014-09-01,Video Card Description,AMD Radeon HD 4870,-0.0002,0.0019,7048045.0,,,,13391
19343,2014-09-01,Video Card Description,AMD Radeon HD 5450,-0.0006,0.0067,7048045.0,,,,47221
19344,2014-09-01,Video Card Description,AMD Radeon HD 5500 Series,0.0001,0.0019,7048045.0,,,,13391
19345,2014-09-01,Video Card Description,AMD Radeon HD 5570,0.0,0.0027,7048045.0,,,,19029
19346,2014-09-01,Video Card Description,AMD Radeon HD 5670,0.0002,0.0042,7048045.0,,,,29601
19347,2014-09-01,Video Card Description,AMD Radeon HD 5750,-0.0001,0.0027,7048045.0,,,,19029
19348,2014-09-01,Video Card Description,AMD Radeon HD 5770,-0.0003,0.0078,7048045.0,,,,54974
19349,2014-09-01,Video Card Description,AMD Radeon HD 5850,-0.0002,0.0026,7048045.0,,,,18324
19350,2014-09-01,Video Card Description,AMD Radeon HD 5870,-0.0001,0.0022,7048045.0,,,,15505
19351,2014-09-01,Video Card Description,AMD Radeon HD 6310,-0.0004,0.004,7048045.0,,,,28192
19352,2014-09-01,Video Card Description,AMD Radeon HD 6320,-0.0001,0.0021,7048045.0,,,,14800
19353,2014-09-01,Video Card Description,AMD Radeon HD 6410D,0.0001,0.0018,7048045.0,,,,12686
19354,2014-09-01,Video Card Description,AMD Radeon HD 6450,-0.0003,0.0039,7048045.0,,,,27487
19355,2014-09-01,Video Card Description,AMD Radeon HD 6480G,0.0001,0.002,7048045.0,,,,14096
19356,2014-09-01,Video Card Description,AMD Radeon HD 6490M,-0.0001,0.0032,7048045.0,,,,22553
19357,2014-09-01,Video Card Description,AMD Radeon HD 6520G,-0.0001,0.0037,7048045.0,,,,26077
19358,2014-09-01,Video Card Description,AMD Radeon HD 6530D,-0.0001,0.0024,7048045.0,,,,16915
19359,2014-09-01,Video Card Description,AMD Radeon HD 6570,-0.0002,0.0047,7048045.0,,,,33125
19360,2014-09-01,Video Card Description,AMD Radeon HD 6620G,0.0,0.0018,7048045.0,,,,12686
19361,2014-09-01,Video Card Description,AMD Radeon HD 6670,-0.0003,0.0077,7048045.0,,,,54269
19362,2014-09-01,Video Card Description,AMD Radeon HD 6750M,-0.0001,0.0029,7048045.0,,,,20439
19363,2014-09-01,Video Card Description,AMD Radeon HD 6770,-0.0001,0.0034,7048045.0,,,,23963
19364,2014-09-01,Video Card Description,AMD Radeon HD 6770M,0.0,0.0019,7048045.0,,,,13391
19365,2014-09-01,Video Card Description,AMD Radeon HD 6850,-0.0003,0.0064,7048045.0,,,,45107
19366,2014-09-01,Video Card Description,AMD Radeon HD 6870,-0.0004,0.0063,7048045.0,,,,44402
19367,2014-09-01,Video Card Description,AMD Radeon HD 6950,-0.0002,0.005,7048045.0,,,,35240
19368,2014-09-01,Video Card Description,AMD Radeon HD 6970,-0.0001,0.0018,7048045.0,,,,12686
19369,2014-09-01,Video Card Description,AMD Radeon HD 7310,-0.0001,0.0023,7048045.0,,,,16210
19370,2014-09-01,Video Card Description,AMD Radeon HD 7480D,0.0004,0.0024,7048045.0,,,,16915
19371,2014-09-01,Video Card Description,AMD Radeon HD 7520G + 7670M,-0.0001,0.0025,7048045.0,,,,17620
19372,2014-09-01,Video Card Description,AMD Radeon HD 7540D,0.0003,0.0022,7048045.0,,,,15505
19373,2014-09-01,Video Card Description,AMD Radeon HD 7550M,0.0001,0.0016,7048045.0,,,,11276
19374,2014-09-01,Video Card Description,AMD Radeon HD 7560D,0.0001,0.0022,7048045.0,,,,15505
19375,2014-09-01,Video Card Description,AMD Radeon HD 7640G + 7670M,0.0,0.0041,7048045.0,,,,28896
19376,2014-09-01,Video Card Description,AMD Radeon HD 7660G + 7670M,-0.0001,0.0028,7048045.0,,,,19734
19377,2014-09-01,Video Card Description,AMD Radeon HD 7670M,0.0001,0.0017,7048045.0,,,,11981
19378,2014-09-01,Video Card Description,AMD Radeon HD 7700 Series,-0.0001,0.0015,7048045.0,,,,10572
19379,2014-09-01,Video Card Description,AMD Radeon HD 7750,-0.0002,0.0056,7048045.0,,,,39469
19380,2014-09-01,Video Card Description,AMD Radeon HD 7770,-0.0003,0.0101,7048045.0,,,,71185
19381,2014-09-01,Video Card Description,AMD Radeon HD 7850,0.0001,0.0109,7048045.0,,,,76823
19382,2014-09-01,Video Card Description,AMD Radeon HD 7870,-0.0002,0.0073,7048045.0,,,,51450
19383,2014-09-01,Video Card Description,AMD Radeon HD 7950,0.0003,0.0071,7048045.0,,,,50041
19384,2014-09-01,Video Card Description,AMD Radeon HD 7970,0.0005,0.0108,7048045.0,,,,76118
19385,2014-09-01,Video Card Description,AMD Radeon HD 8330,0.0002,0.0018,7048045.0,,,,12686
19386,2014-09-01,Video Card Description,AMD Radeon HD 8400,0.0002,0.0019,7048045.0,,,,13391
19387,2014-09-01,Video Card Description,AMD Radeon HD 8600,0.0017,0.0017,7048045.0,,,,11981
19388,2014-09-01,Video Card Description,AMD Radeon HD 8650G,0.0001,0.0023,7048045.0,,,,16210
19389,2014-09-01,Video Card Description,AMD Radeon HD 8800 Series,0.0012,0.0105,7048045.0,,,,74004
19390,2014-09-01,Video Card Description,AMD Radeon R7 200 Series,0.0006,0.0041,7048045.0,,,,28896
19391,2014-09-01,Video Card Description,AMD Radeon R9 200 Series,0.0005,0.0049,7048045.0,,,,34535
19392,2014-09-01,Video Card Description,ATI 760G,0.0001,0.0021,7048045.0,,,,14800
19393,2014-09-01,Video Card Description,ATI Mobility Radeon HD 4200,-0.0004,0.004,7048045.0,,,,28192
19394,2014-09-01,Video Card Description,ATI Mobility Radeon HD 4570,-0.0002,0.0035,7048045.0,,,,24668
19395,2014-09-01,Video Card Description,ATI Mobility Radeon HD 4650,0.0001,0.0016,7048045.0,,,,11276
19396,2014-09-01,Video Card Description,ATI Mobility Radeon HD 5430,-0.0001,0.0015,7048045.0,,,,10572
19397,2014-09-01,Video Card Description,ATI Mobility Radeon HD 5470,-0.0003,0.0049,7048045.0,,,,34535
19398,2014-09-01,Video Card Description,ATI Mobility Radeon HD 5650,0.0,0.0044,7048045.0,,,,31011
19399,2014-09-01,Video Card Description,Intel G33/G31 Express,-0.0003,0.003,7048045.0,,,,21144
19400,2014-09-01,Video Card Description,Intel G41 Express,-0.0001,0.0044,7048045.0,,,,31011
